gen_model,family,profile,distance
qwen35_9b,dialectical,amount,0.010058750103957646
qwen35_9b,dialectical,amount,0.00438189700595874
qwen35_9b,dialectical,amount,0.003980884977683485
qwen35_9b,dialectical,amount,0.005634722169382322
qwen35_9b,dialectical,amount,0.01954696788739185
qwen35_9b,dialectical,amount,0.003088328846312353
qwen35_9b,dialectical,amount,0.009515920408461397
qwen35_9b,dialectical,amount,0.010269441871560562
qwen35_9b,dialectical,amount,0.006920595108223228
qwen35_9b,dialectical,amount,0.004839138857801898
qwen35_9b,dialectical,amount,0.004491728454034425
qwen35_9b,dialectical,amount,0.005012728511068936
qwen35_9b,dialectical,amount,0.004596863660856454
qwen35_9b,dialectical,amount,0.007109520416258418
qwen35_9b,dialectical,amount,0.0057691427899833414
qwen35_9b,dialectical,amount,0.009227560694985364
qwen35_9b,dialectical,amount,0.009473667085552731
qwen35_9b,dialectical,amount,0.004580287048866089
qwen35_9b,dialectical,amount,0.008025722120456399
qwen35_9b,dialectical,amount,0.010732644802074452
qwen35_9b,dialectical,amount,0.008103509520049136
qwen35_9b,dialectical,amount,0.015769421557177532
qwen35_9b,dialectical,amount,0.006651271366648998
qwen35_9b,dialectical,amount,0.007845835610444126
qwen35_9b,dialectical,amount,0.006553022190865002
qwen35_9b,dialectical,amount,0.006734367869387019
qwen35_9b,dialectical,amount,0.004197416029881012
qwen35_9b,dialectical,amount,0.012657617138424794
qwen35_9b,dialectical,amount,0.005535682166345974
qwen35_9b,dialectical,amount,0.008213258300247085
qwen35_9b,dialectical,amount,0.007521657855999039
qwen35_9b,dialectical,amount,0.004363571604980746
qwen35_9b,dialectical,amount,0.006433817044806508
qwen35_9b,dialectical,amount,0.01649699865700939
qwen35_9b,dialectical,amount,0.010735391468907996
qwen35_9b,dialectical,amount,0.017007946320046288
qwen35_9b,dialectical,amount,0.006124657346955312
qwen35_9b,dialectical,amount,0.012658635830200172
qwen35_9b,dialectical,amount,0.005838991959611313
qwen35_9b,dialectical,amount,0.0033690195985263947
qwen35_9b,dialectical,amount,0.013601941788489271
qwen35_9b,dialectical,amount,0.014118687887760543
qwen35_9b,dialectical,amount,0.011593785351612668
qwen35_9b,dialectical,amount,0.015843672675445418
qwen35_9b,dialectical,amount,0.006539578270907183
qwen35_9b,dialectical,amount,0.009695780798693576
qwen35_9b,dialectical,amount,0.004100089173502102
qwen35_9b,dialectical,amount,0.007500637704275487
qwen35_9b,dialectical,amount,0.014133453435035179
qwen35_9b,dialectical,amount,0.007086169192393984
qwen35_9b,dialectical,amount,0.006125123445568411
qwen35_9b,dialectical,amount,0.005440582923112814
qwen35_9b,dialectical,amount,0.006888731860925968
qwen35_9b,dialectical,amount,0.010871101642808152
qwen35_9b,dialectical,amount,0.01746914596840078
qwen35_9b,dialectical,amount,0.005812521572502809
qwen35_9b,dialectical,amount,0.004049534686773619
qwen35_9b,dialectical,amount,0.010746435245163348
qwen35_9b,dialectical,amount,0.008195578677195742
qwen35_9b,dialectical,amount,0.017990212076743003
qwen35_9b,dialectical,amount,0.005617458388391816
qwen35_9b,dialectical,amount,0.010845980280025784
qwen35_9b,dialectical,amount,0.006022225217937706
qwen35_9b,dialectical,amount,0.008975084700605582
qwen35_9b,dialectical,amount,0.016547175081577922
qwen35_9b,dialectical,amount,0.0037492844429353658
qwen35_9b,dialectical,amount,0.010129412940744879
qwen35_9b,dialectical,amount,0.0038087207313092864
qwen35_9b,dialectical,amount,0.007754909062320486
qwen35_9b,dialectical,amount,0.008887346750439694
qwen35_9b,dialectical,amount,0.00781271645454877
qwen35_9b,dialectical,amount,0.004562325541934164
qwen35_9b,dialectical,amount,0.008138032608488974
qwen35_9b,dialectical,amount,0.017381966850065912
qwen35_9b,dialectical,amount,0.0095796805734311
qwen35_9b,dialectical,amount,0.012282838019506631
qwen35_9b,dialectical,amount,0.014927978159911134
qwen35_9b,dialectical,amount,0.009455501638237019
qwen35_9b,dialectical,amount,0.0068809443417923956
qwen35_9b,dialectical,amount,0.012426953147914635
qwen35_9b,dialectical,amount,0.010820690700210253
qwen35_9b,dialectical,amount,0.009617119309198348
qwen35_9b,dialectical,amount,0.017655655367317974
qwen35_9b,dialectical,amount,0.011791694049821633
qwen35_9b,dialectical,amount,0.007786465812714929
qwen35_9b,dialectical,amount,0.006426196109934326
qwen35_9b,dialectical,amount,0.012980490434043257
qwen35_9b,dialectical,amount,0.004420975510990665
qwen35_9b,dialectical,amount,0.01691235830885277
qwen35_9b,dialectical,amount,0.00567906522580727
qwen35_9b,dialectical,amount,0.006468178735857837
qwen35_9b,dialectical,amount,0.006530009779035347
qwen35_9b,dialectical,amount,0.014115686546428618
qwen35_9b,dialectical,amount,0.018645630815784776
qwen35_9b,dialectical,amount,0.008413463963437718
qwen35_9b,dialectical,amount,0.004380062087532286
qwen35_9b,dialectical,amount,0.013353835497482454
qwen35_9b,dialectical,amount,0.012736221438905578
qwen35_9b,dialectical,amount,0.016323617810619015
qwen35_9b,dialectical,amount,0.011417799685557228
qwen35_9b,dialectical,amount,0.006793378753187825
qwen35_9b,dialectical,amount,0.010583782581685054
qwen35_9b,dialectical,amount,0.004395122319843086
qwen35_9b,dialectical,amount,0.01408665234519483
qwen35_9b,dialectical,amount,0.0060072553280651995
qwen35_9b,dialectical,amount,0.008559296636228678
qwen35_9b,dialectical,amount,0.009865278923455824
qwen35_9b,dialectical,amount,0.016660682696814685
qwen35_9b,dialectical,amount,0.012064809710066772
qwen35_9b,dialectical,amount,0.0060104905665605045
qwen35_9b,dialectical,amount,0.010116610711118539
qwen35_9b,dialectical,amount,0.01166709415228484
qwen35_9b,dialectical,amount,0.003390760156328866
qwen35_9b,dialectical,amount,0.011946833949085559
qwen35_9b,dialectical,amount,0.018485395620433852
qwen35_9b,dialectical,amount,0.0061355263474132836
qwen35_9b,dialectical,amount,0.005789520529799246
qwen35_9b,dialectical,amount,0.005432209432605445
qwen35_9b,dialectical,amount,0.007416106993893548
qwen35_9b,dialectical,amount,0.013652634429298866
qwen35_9b,dialectical,amount,0.013120843766998198
qwen35_9b,dialectical,amount,0.008128838065180858
qwen35_9b,dialectical,amount,0.0021497705024251007
qwen35_9b,dialectical,amount,0.011525513947298907
qwen35_9b,dialectical,amount,0.007876426374424277
qwen35_9b,dialectical,amount,0.005875084195718044
qwen35_9b,dialectical,amount,0.009201604970751884
qwen35_9b,dialectical,amount,0.004524284559057494
qwen35_9b,dialectical,amount,0.01827316628244139
qwen35_9b,dialectical,amount,0.005217160335543179
qwen35_9b,dialectical,amount,0.013438626743197431
qwen35_9b,dialectical,amount,0.005697524688588335
qwen35_9b,dialectical,amount,0.00452374066839139
qwen35_9b,dialectical,amount,0.007502383670934386
qwen35_9b,dialectical,amount,0.01343075087754818
qwen35_9b,dialectical,amount,0.0021385593191161918
qwen35_9b,dialectical,amount,0.007249545328200084
qwen35_9b,dialectical,amount,0.003845935687606374
qwen35_9b,dialectical,amount,0.011166177625112881
qwen35_9b,dialectical,amount,0.012725196792386841
qwen35_9b,dialectical,amount,0.018026007163121183
qwen35_9b,dialectical,amount,0.00634604521015529
qwen35_9b,dialectical,amount,0.01011953988074438
qwen35_9b,dialectical,amount,0.009141443613154067
qwen35_9b,dialectical,amount,0.005579825210647228
qwen35_9b,dialectical,amount,0.014702404741533658
qwen35_9b,dialectical,amount,0.007530014482029852
qwen35_9b,dialectical,amount,0.010864795677197782
qwen35_9b,dialectical,amount,0.006619712061587458
qwen35_9b,dialectical,amount,0.007328437901246641
qwen35_9b,dialectical,amount,0.005796783482813557
qwen35_9b,dialectical,amount,0.01031416602325902
qwen35_9b,dialectical,amount,0.0072117853230867805
qwen35_9b,dialectical,amount,0.006763118326415942
qwen35_9b,dialectical,amount,0.012424439516019752
qwen35_9b,dialectical,amount,0.018453626056042144
qwen35_9b,dialectical,amount,0.00874918119316977
qwen35_9b,dialectical,amount,0.006978159434299263
qwen35_9b,dialectical,amount,0.006974326252587271
qwen35_9b,dialectical,amount,0.011983770355960276
qwen35_9b,dialectical,amount,0.008231486804838827
qwen35_9b,dialectical,amount,0.008774187058364462
qwen35_9b,dialectical,amount,0.009636392306997746
qwen35_9b,dialectical,amount,0.004582054669195327
qwen35_9b,dialectical,amount,0.013294099182899836
qwen35_9b,dialectical,amount,0.006883050523405483
qwen35_9b,dialectical,amount,0.014374574769096246
qwen35_9b,dialectical,amount,0.004317916459569224
qwen35_9b,dialectical,amount,0.008302706853245957
qwen35_9b,dialectical,amount,0.016982781994512516
qwen35_9b,dialectical,amount,0.009906664186235835
qwen35_9b,dialectical,amount,0.005006819750906101
qwen35_9b,dialectical,amount,0.011026414993448315
qwen35_9b,dialectical,amount,0.012163431863046
qwen35_9b,dialectical,amount,0.0060120764779530685
qwen35_9b,dialectical,amount,0.007030310147068195
qwen35_9b,dialectical,amount,0.006129546923362905
qwen35_9b,dialectical,amount,0.011761848798951386
qwen35_9b,dialectical,amount,0.012906309269619267
qwen35_9b,dialectical,amount,0.006461998589834646
qwen35_9b,dialectical,amount,0.007458702486231839
qwen35_9b,dialectical,amount,0.01153558378844888
qwen35_9b,dialectical,amount,0.007932641594381526
qwen35_9b,dialectical,amount,0.014035158491145592
qwen35_9b,dialectical,amount,0.00237836957870381
qwen35_9b,dialectical,amount,0.006782112965004875
qwen35_9b,dialectical,amount,0.011937113166912304
qwen35_9b,dialectical,amount,0.016844764282662062
qwen35_9b,dialectical,amount,0.0019734865415965185
qwen35_9b,dialectical,amount,0.0077789001505440426
qwen35_9b,dialectical,amount,0.010015356704517447
qwen35_9b,dialectical,amount,0.006918899197432264
qwen35_9b,dialectical,amount,0.004902223031486931
qwen35_9b,dialectical,amount,0.008908997348244376
qwen35_9b,dialectical,amount,0.010128132717469011
qwen35_9b,dialectical,amount,0.01580122439288005
qwen35_9b,dialectical,amount,0.007348249633871842
qwen35_9b,dialectical,amount,0.00506795581982272
qwen35_9b,dialectical,amount,0.008258745225555458
qwen35_9b,dialectical,amount,0.008106902967755533
qwen35_9b,dialectical,amount,0.004197375228027451
qwen35_9b,dialectical,amount,0.003805404193132431
qwen35_9b,dialectical,amount,0.007653372012246742
qwen35_9b,dialectical,amount,0.011174841610775865
qwen35_9b,dialectical,amount,0.006430581726221354
qwen35_9b,dialectical,amount,0.012758174469726895
qwen35_9b,dialectical,amount,0.011719651399832297
qwen35_9b,dialectical,amount,0.007472427206895537
qwen35_9b,dialectical,amount,0.007011665256806765
qwen35_9b,dialectical,amount,0.014226738638230955
qwen35_9b,dialectical,amount,0.008563927142272776
qwen35_9b,dialectical,amount,0.01682224197189621
qwen35_9b,dialectical,amount,0.004405231671028986
qwen35_9b,dialectical,amount,0.012927032754906014
qwen35_9b,dialectical,amount,0.005712798650178456
qwen35_9b,dialectical,amount,0.00881932322341845
qwen35_9b,dialectical,amount,0.012356775434802807
qwen35_9b,dialectical,amount,0.00647696651887826
qwen35_9b,dialectical,amount,0.01272305818207055
qwen35_9b,dialectical,amount,0.0026963618292808566
qwen35_9b,dialectical,amount,0.005406960214074719
qwen35_9b,dialectical,amount,0.006643590256984262
qwen35_9b,dialectical,amount,0.009569246927531217
qwen35_9b,dialectical,amount,0.015725598249947268
qwen35_9b,dialectical,amount,0.008759604654457312
qwen35_9b,dialectical,amount,0.00451508032187664
qwen35_9b,dialectical,amount,0.006153650924670601
qwen35_9b,dialectical,amount,0.009086975698154682
qwen35_9b,dialectical,amount,0.010557306077030655
qwen35_9b,dialectical,amount,0.007748362438131564
qwen35_9b,dialectical,amount,0.009205772863123513
qwen35_9b,dialectical,amount,0.007310282743140947
qwen35_9b,dialectical,amount,0.006504183080196025
qwen35_9b,dialectical,amount,0.009124712330497697
qwen35_9b,dialectical,amount,0.010342804188994466
qwen35_9b,dialectical,amount,0.008788056154608976
qwen35_9b,dialectical,amount,0.01560775710624427
qwen35_9b,dialectical,amount,0.012016013831199313
qwen35_9b,dialectical,amount,0.013484477712912318
qwen35_9b,dialectical,amount,0.0037391121243178474
qwen35_9b,dialectical,amount,0.005321000682084108
qwen35_9b,dialectical,amount,0.008177742950105036
qwen35_9b,dialectical,amount,0.015781977914450268
qwen35_9b,dialectical,amount,0.006478713907670339
qwen35_9b,dialectical,amount,0.007932821682553815
qwen35_9b,dialectical,amount,0.01141716286207412
qwen35_9b,dialectical,amount,0.009750067698751735
qwen35_9b,dialectical,amount,0.014347005859830897
qwen35_9b,dialectical,amount,0.005747535257297764
qwen35_9b,dialectical,amount,0.009467837331984405
qwen35_9b,dialectical,amount,0.010690018107624415
qwen35_9b,dialectical,amount,0.007429299202166749
qwen35_9b,dialectical,amount,0.009567962462026762
qwen35_9b,dialectical,amount,0.007883479972364198
qwen35_9b,dialectical,amount,0.012630498623972048
qwen35_9b,dialectical,amount,0.010159869809296042
qwen35_9b,dialectical,amount,0.010612704736282801
qwen35_9b,dialectical,amount,0.005007613220766841
qwen35_9b,dialectical,amount,0.009370230369635824
qwen35_9b,dialectical,amount,0.009119377421436002
qwen35_9b,dialectical,amount,0.005146325725927248
qwen35_9b,dialectical,amount,0.003679368899669075
qwen35_9b,dialectical,amount,0.00756276576540354
qwen35_9b,dialectical,amount,0.01141812462982504
qwen35_9b,dialectical,amount,0.0067724313475652055
qwen35_9b,dialectical,amount,0.013036079692444599
qwen35_9b,dialectical,amount,0.009833520043343235
qwen35_9b,dialectical,amount,0.006781476456426342
qwen35_9b,dialectical,amount,0.007811927001756088
qwen35_9b,dialectical,amount,0.010075133018134126
qwen35_9b,dialectical,amount,0.005199091619626738
qwen35_9b,dialectical,amount,0.007464321047625429
qwen35_9b,dialectical,amount,0.009836723169679153
qwen35_9b,dialectical,amount,0.010045507890846512
qwen35_9b,dialectical,amount,0.007746668421700952
qwen35_9b,dialectical,amount,0.003023601019166462
qwen35_9b,dialectical,amount,0.005076946634906839
qwen35_9b,dialectical,amount,0.011978977460305962
qwen35_9b,dialectical,amount,0.008417922985492021
qwen35_9b,dialectical,amount,0.008615221171288615
qwen35_9b,dialectical,amount,0.007026243425177696
qwen35_9b,dialectical,amount,0.005447593215430883
qwen35_9b,dialectical,amount,0.010831277701246481
qwen35_9b,dialectical,amount,0.00688283594724024
qwen35_9b,dialectical,amount,0.006466388924994566
qwen35_9b,dialectical,amount,0.008756824252581202
qwen35_9b,dialectical,amount,0.012393523985829364
qwen35_9b,dialectical,amount,0.005691402192261763
qwen35_9b,dialectical,amount,0.009575242784100694
qwen35_9b,dialectical,amount,0.004604610247338261
qwen35_9b,dialectical,amount,0.015145281547647858
qwen35_9b,dialectical,amount,0.006894835492159358
qwen35_9b,dialectical,amount,0.006051742355416931
qwen35_9b,dialectical,amount,0.009270408295076322
qwen35_9b,dialectical,amount,0.019423829995612187
qwen35_9b,dialectical,amount,0.007731584068317656
qwen35_9b,dialectical,amount,0.009477182977963695
qwen35_9b,dialectical,amount,0.007290050687981472
qwen35_9b,dialectical,amount,0.0039033882099061643
qwen35_9b,dialectical,amount,0.00800051336416295
qwen35_9b,dialectical,amount,0.014409216541297192
qwen35_9b,dialectical,amount,0.010055997659606634
qwen35_9b,dialectical,amount,0.016578623550325494
qwen35_9b,dialectical,amount,0.014981298666112855
qwen35_9b,dialectical,amount,0.011206775128036835
qwen35_9b,dialectical,amount,0.009810833203896389
qwen35_9b,dialectical,amount,0.006880922603689408
qwen35_9b,dialectical,amount,0.009856363753589302
qwen35_9b,dialectical,amount,0.0054455374767525665
qwen35_9b,dialectical,amount,0.008027745469578802
qwen35_9b,dialectical,amount,0.007055698140755002
qwen35_9b,dialectical,amount,0.005593129138228662
qwen35_9b,dialectical,amount,0.010907029750629264
qwen35_9b,dialectical,amount,0.012985072823418254
qwen35_9b,dialectical,amount,0.008304687813226436
qwen35_9b,dialectical,amount,0.010425014378328875
qwen35_9b,dialectical,amount,0.008585569149705277
qwen35_9b,dialectical,amount,0.001436355510386177
qwen35_9b,dialectical,amount,0.004569858384221914
qwen35_9b,dialectical,amount,0.010370372104169018
qwen35_9b,dialectical,amount,0.009258850831152793
qwen35_9b,dialectical,amount,0.011770443087769858
qwen35_9b,dialectical,amount,0.005064114273643333
qwen35_9b,dialectical,amount,0.02101826790069826
qwen35_9b,dialectical,amount,0.005661282190411743
qwen35_9b,dialectical,amount,0.009215763682647893
qwen35_9b,dialectical,amount,0.009575967699547461
qwen35_9b,dialectical,amount,0.015383553839720458
qwen35_9b,dialectical,amount,0.006705158208941288
qwen35_9b,dialectical,amount,0.015851474586935182
qwen35_9b,dialectical,amount,0.006228795273948714
qwen35_9b,dialectical,amount,0.01232411347731624
qwen35_9b,dialectical,amount,0.010214457152442525
qwen35_9b,dialectical,amount,0.011499027627758472
qwen35_9b,dialectical,amount,0.004910060539472386
qwen35_9b,dialectical,amount,0.005592338258655856
qwen35_9b,dialectical,amount,0.00823552668011134
qwen35_9b,dialectical,amount,0.003855246119263222
qwen35_9b,dialectical,amount,0.014647518059108086
qwen35_9b,dialectical,amount,0.004351409922375785
qwen35_9b,dialectical,amount,0.013145225866686082
qwen35_9b,dialectical,amount,0.008195383013376032
qwen35_9b,dialectical,amount,0.013088993061055326
qwen35_9b,dialectical,amount,0.014811959123025414
qwen35_9b,dialectical,amount,0.001810679809578446
qwen35_9b,dialectical,amount,0.009660403231503082
qwen35_9b,dialectical,amount,0.010827027254770725
qwen35_9b,dialectical,amount,0.006696103178697199
qwen35_9b,dialectical,amount,0.012845063201862907
qwen35_9b,dialectical,amount,0.007966619914927447
qwen35_9b,dialectical,amount,0.006561347232358065
qwen35_9b,dialectical,amount,0.007527398040067165
qwen35_9b,dialectical,amount,0.010538774761577354
qwen35_9b,dialectical,amount,0.0024542314688770477
qwen35_9b,dialectical,amount,0.011323523898152566
qwen35_9b,dialectical,amount,0.008822471524551916
qwen35_9b,dialectical,amount,0.009894019028154077
qwen35_9b,dialectical,amount,0.003523797395532643
qwen35_9b,dialectical,amount,0.006635763843430398
qwen35_9b,dialectical,amount,0.01100918006136971
qwen35_9b,dialectical,amount,0.0022711680416612925
qwen35_9b,dialectical,amount,0.0032774640641532226
qwen35_9b,dialectical,amount,0.005245005994806492
qwen35_9b,dialectical,amount,0.010469767817297386
qwen35_9b,dialectical,amount,0.006252079105696713
qwen35_9b,dialectical,amount,0.012637998238787447
qwen35_9b,dialectical,amount,0.002333284478467795
qwen35_9b,dialectical,amount,0.009670762801574598
qwen35_9b,dialectical,amount,0.009826608093527074
qwen35_9b,dialectical,amount,0.006481842655431109
qwen35_9b,dialectical,amount,0.008474238027260017
qwen35_9b,dialectical,amount,0.0025855885428612475
qwen35_9b,dialectical,amount,0.011832082735280665
qwen35_9b,dialectical,amount,0.005699614175688769
qwen35_9b,dialectical,amount,0.0039527839935987645
qwen35_9b,dialectical,amount,0.00522617283552065
qwen35_9b,dialectical,amount,0.005296666136181238
qwen35_9b,dialectical,amount,0.007302824117700593
qwen35_9b,dialectical,amount,0.006269294846842397
qwen35_9b,dialectical,amount,0.0056379256441695
qwen35_9b,dialectical,amount,0.012514036845140816
qwen35_9b,dialectical,amount,0.003538911619335163
qwen35_9b,dialectical,amount,0.009563301538384203
qwen35_9b,dialectical,amount,0.010846859670927874
qwen35_9b,dialectical,amount,0.00850584931487895
qwen35_9b,dialectical,amount,0.010598595544461124
qwen35_9b,dialectical,amount,0.005394247577267435
qwen35_9b,dialectical,amount,0.008840010949511024
qwen35_9b,dialectical,amount,0.009889398613619463
qwen35_9b,dialectical,amount,0.0064297496365778905
qwen35_9b,dialectical,amount,0.006553880167005366
qwen35_9b,dialectical,amount,0.005362375757377608
qwen35_9b,dialectical,amount,0.014491204142474897
qwen35_9b,dialectical,amount,0.005108325547962571
qwen35_9b,dialectical,amount,0.005445449353621443
qwen35_9b,dialectical,amount,0.015951483455000217
qwen35_9b,dialectical,amount,0.00799477492208117
qwen35_9b,dialectical,amount,0.005050096868762485
qwen35_9b,dialectical,amount,0.008307861271244967
qwen35_9b,dialectical,amount,0.005367069292168962
qwen35_9b,dialectical,amount,0.013361984288457316
qwen35_9b,dialectical,amount,0.008667263972078438
qwen35_9b,dialectical,amount,0.0054636072127114636
qwen35_9b,dialectical,amount,0.009247909515880608
qwen35_9b,dialectical,amount,0.0074050557093352145
qwen35_9b,dialectical,amount,0.00886597711838424
qwen35_9b,dialectical,amount,0.007114536043036606
qwen35_9b,dialectical,amount,0.006774292107094571
qwen35_9b,dialectical,amount,0.008345049682756796
qwen35_9b,dialectical,amount,0.0027107388261216163
qwen35_9b,dialectical,amount,0.010759708835238
qwen35_9b,dialectical,amount,0.01211003720677523
qwen35_9b,dialectical,amount,0.011597547124031528
qwen35_9b,dialectical,amount,0.002471564446963126
qwen35_9b,dialectical,amount,0.005008301322099804
qwen35_9b,dialectical,amount,0.004604987658569234
qwen35_9b,dialectical,amount,0.008312656219887055
qwen35_9b,dialectical,amount,0.010347534647891144
qwen35_9b,dialectical,amount,0.009827081447212258
qwen35_9b,dialectical,amount,0.011976302998136045
qwen35_9b,dialectical,amount,0.013096759669765496
qwen35_9b,dialectical,amount,0.01445189392348773
qwen35_9b,dialectical,amount,0.007733502950930674
qwen35_9b,dialectical,amount,0.012826286228987554
qwen35_9b,dialectical,amount,0.00802499314868285
qwen35_9b,dialectical,amount,0.007530587116336865
qwen35_9b,dialectical,amount,0.010980680778409864
qwen35_9b,dialectical,amount,0.007209519906066527
qwen35_9b,dialectical,amount,0.007383917555838485
qwen35_9b,dialectical,amount,0.022229384804273136
qwen35_9b,dialectical,amount,0.01781134857840728
qwen35_9b,dialectical,amount,0.011720671716102
qwen35_9b,dialectical,amount,0.010309241790503399
qwen35_9b,dialectical,amount,0.005454768555865773
qwen35_9b,dialectical,amount,0.0112613181804851
qwen35_9b,dialectical,amount,0.003967389055486796
qwen35_9b,dialectical,amount,0.011564390808753773
qwen35_9b,dialectical,amount,0.007539141531382158
qwen35_9b,dialectical,amount,0.008361672085589831
qwen35_9b,dialectical,amount,0.0058063100076814825
qwen35_9b,dialectical,amount,0.004003567244241171
qwen35_9b,dialectical,amount,0.011684546245005584
qwen35_9b,dialectical,amount,0.004545048705991007
qwen35_9b,dialectical,amount,0.006931572203793136
qwen35_9b,dialectical,amount,0.008885030904519342
qwen35_9b,dialectical,amount,0.013073066664819537
qwen35_9b,dialectical,amount,0.018183889079235037
qwen35_9b,dialectical,amount,0.008554337596320578
qwen35_9b,dialectical,amount,0.012613260871273463
qwen35_9b,dialectical,amount,0.007024264762880877
qwen35_9b,dialectical,amount,0.007213827287726877
qwen35_9b,dialectical,amount,0.015859557642895344
qwen35_9b,dialectical,amount,0.011689386628479438
qwen35_9b,dialectical,amount,0.014125636237386743
qwen35_9b,dialectical,amount,0.007612111323365774
qwen35_9b,dialectical,amount,0.012764447664168616
qwen35_9b,dialectical,amount,0.01688152333094838
qwen35_9b,dialectical,amount,0.005090446822987876
qwen35_9b,dialectical,amount,0.010221081428430229
qwen35_9b,dialectical,amount,0.005184716180127491
qwen35_9b,dialectical,amount,0.010265497875130099
qwen35_9b,dialectical,amount,0.007891121447226706
qwen35_9b,dialectical,amount,0.01013685544311987
qwen35_9b,dialectical,amount,0.011011754014319019
qwen35_9b,dialectical,amount,0.0037898333090716557
qwen35_9b,dialectical,amount,0.0036847537936636576
qwen35_9b,dialectical,amount,0.007860047383000902
qwen35_9b,dialectical,amount,0.014684781786287463
qwen35_9b,dialectical,amount,0.010919316761408802
qwen35_9b,dialectical,amount,0.003946395962248788
qwen35_9b,dialectical,amount,0.0040418605228147225
qwen35_9b,dialectical,amount,0.007692848217150837
qwen35_9b,dialectical,amount,0.009340710627785576
qwen35_9b,dialectical,amount,0.004005156384523032
qwen35_9b,dialectical,amount,0.010441848374098325
qwen35_9b,dialectical,amount,0.010457576825760217
qwen35_9b,dialectical,amount,0.010160953484782454
qwen35_9b,dialectical,amount,0.0074500803943381485
qwen35_9b,dialectical,amount,0.004865545840957584
qwen35_9b,dialectical,amount,0.011556338912905287
qwen35_9b,dialectical,amount,0.013420711714103507
qwen35_9b,dialectical,amount,0.005337664718249676
qwen35_9b,dialectical,amount,0.014042988525577163
qwen35_9b,dialectical,amount,0.010221961778077356
qwen35_9b,dialectical,amount,0.0063046055332078976
qwen35_9b,dialectical,amount,0.008751953292615734
qwen35_9b,dialectical,amount,0.014929458368607887
qwen35_9b,dialectical,amount,0.005815982594758731
qwen35_9b,dialectical,amount,0.009180359805999308
qwen35_9b,dialectical,amount,0.0059716349864091245
qwen35_9b,dialectical,amount,0.006090788227262215
qwen35_9b,dialectical,amount,0.0067131728906852555
qwen35_9b,dialectical,amount,0.006449865530589444
qwen35_9b,dialectical,amount,0.005434776601139179
qwen35_9b,dialectical,amount,0.007154312437638038
qwen35_9b,dialectical,amount,0.016033127959018345
qwen35_9b,dialectical,amount,0.009342240224266373
qwen35_9b,dialectical,amount,0.004700439388519519
qwen35_9b,dialectical,amount,0.014214430330103481
qwen35_9b,dialectical,amount,0.007978488139859618
qwen35_9b,dialectical,amount,0.008563724584485278
qwen35_9b,dialectical,amount,0.005416283110582049
qwen35_9b,dialectical,amount,0.003723909135995116
qwen35_9b,dialectical,amount,0.004701933044278622
qwen35_9b,dialectical,amount,0.010105155298972752
qwen35_9b,dialectical,amount,0.008436023449738669
qwen35_9b,dialectical,amount,0.011712553032454373
qwen35_9b,dialectical,amount,0.011651869255428217
qwen35_9b,dialectical,amount,0.008069516360785796
qwen35_9b,dialectical,amount,0.004576725490216505
qwen35_9b,dialectical,amount,0.012605098012909976
qwen35_9b,dialectical,amount,0.01104630556740901
qwen35_9b,dialectical,amount,0.00719526915704828
qwen35_9b,dialectical,amount,0.005377259593369381
qwen35_9b,dialectical,amount,0.017429693169787562
qwen35_9b,dialectical,amount,0.01620899217669261
qwen35_9b,dialectical,amount,0.009937743348857487
qwen35_9b,dialectical,amount,0.006043041672048197
qwen35_9b,dialectical,amount,0.014504372975448527
qwen35_9b,dialectical,amount,0.006258593160292779
qwen35_9b,dialectical,amount,0.016368314300676052
qwen35_9b,dialectical,amount,0.010294870949920472
qwen35_9b,dialectical,amount,0.005814982544602471
qwen35_9b,dialectical,amount,0.004767559624728696
qwen35_9b,dialectical,amount,0.011724424266947467
qwen35_9b,dialectical,amount,0.007632049391442072
qwen35_9b,dialectical,amount,0.006596751700339012
qwen35_9b,dialectical,amount,0.007947689979069163
qwen35_9b,dialectical,amount,0.016209094867875674
qwen35_9b,dialectical,amount,0.01101237387794491
qwen35_9b,dialectical,amount,0.014848186855054192
qwen35_9b,dialectical,amount,0.012269919479101271
qwen35_9b,dialectical,amount,0.00828968868455303
qwen35_9b,dialectical,amount,0.006399693895876058
qwen35_9b,dialectical,amount,0.009046095433839947
qwen35_9b,dialectical,amount,0.013893592725481005
qwen35_9b,dialectical,amount,0.011124777400141594
qwen35_9b,dialectical,amount,0.013700923059317612
qwen35_9b,dialectical,amount,0.009245357175805024
qwen35_9b,dialectical,amount,0.011725286605733494
qwen35_9b,dialectical,amount,0.004255559046867071
qwen35_9b,dialectical,amount,0.002847454273336538
qwen35_9b,dialectical,amount,0.01108192527617317
qwen35_9b,dialectical,amount,0.004905318621712248
qwen35_9b,dialectical,amount,0.0047809627191903875
qwen35_9b,dialectical,amount,0.009792446577494856
qwen35_9b,dialectical,amount,0.004751421510634774
qwen35_9b,dialectical,amount,0.008568036341042237
qwen35_9b,dialectical,amount,0.0054298770624796626
qwen35_9b,dialectical,amount,0.006324119311023911
qwen35_9b,dialectical,amount,0.005208743660633403
qwen35_9b,dialectical,amount,0.00588767692817632
qwen35_9b,dialectical,amount,0.005038197691182709
qwen35_9b,dialectical,amount,0.015799021402298666
qwen35_9b,dialectical,amount,0.008899037757040365
qwen35_9b,dialectical,amount,0.009571131968050503
qwen35_9b,dialectical,amount,0.005798387804538966
qwen35_9b,dialectical,amount,0.007348978889415718
